1089079220	5.445396E8
1091616710	5.458084E8
1092095554	5.460478E8
1094745656	5.473728E8
1096060451	5.480302E8
1097095100	5.485475E8
1106585946	5.53293E8
1112068258	5.560341E8
1119237009	5.596185E8
1120367449	5.6018374E8
1125729978	5.6286496E8
1128357448	5.6417875E8
1131355306	5.6567763E8
1139808354	5.699042E8
1140088316	5.7004416E8
1140103356	5.7005165E8
1156008691	5.7800435E8
1157378874	5.786894E8
1157620293	5.788102E8
1158487010	5.792435E8
1160195436	5.800977E8
1162825012	5.814125E8
1163701421	5.818507E8
1168574774	5.8428736E8
1171042233	5.855211E8
1177434865	5.8871744E8
1180299983	5.9015E8
1189595832	5.947979E8
1190311441	5.951557E8
1191984177	5.9599206E8
1197020021	5.9851E8
1206278224	6.0313914E8
1206437016	6.032185E8
1214964355	6.074822E8
1223150584	6.115753E8
1228335912	6.1416794E8
1229116847	6.145584E8
1232322572	6.161613E8
1233561139	6.1678054E8
1233784697	6.1689235E8
1234293636	6.171468E8
1237109703	6.185549E8
1242081058	6.210405E8
1243697007	6.218485E8
1252480115	6.2624006E8
1257557191	6.287786E8
1258255369	6.291277E8
1264239096	6.3211955E8
1266642906	6.333215E8
1268256017	6.34128E8
1273569982	6.3678496E8
1275743660	6.378718E8
1276141043	6.380705E8
1279431079	6.397155E8
1279617927	6.3980896E8
1280802499	6.404013E8
1281368994	6.406845E8
1282396776	6.411984E8
1284503938	6.4225197E8
1284663668	6.4233184E8
1287826586	6.439133E8
1298874429	6.494372E8
1299728967	6.498645E8
1302918294	6.5145914E8
1303517528	6.517588E8
1303948780	6.519744E8
1310370868	6.551854E8
1311107313	6.5555366E8
1313417864	6.567089E8
1316193653	6.5809683E8
1317821773	6.589109E8
1319351704	6.5967584E8
1321339231	6.6066963E8
1325706494	6.6285325E8
1329523054	6.6476154E8
1332762014	6.66381E8
1339111834	6.695559E8
1342885674	6.714428E8
1353699103	6.7684954E8
1353717845	6.7685894E8
1357234061	6.78617E8
1366452969	6.832265E8
1367942217	6.8397114E8
1375856897	6.8792845E8
1376367558	6.881838E8
1376503245	6.8825165E8
1377678523	6.8883923E8
1389590230	6.9479514E8
1390649581	6.953248E8
1391851580	6.9592576E8
1401389024	7.006945E8
1406511280	7.032556E8
1412447777	7.062239E8
1414145969	7.0707296E8
1418303709	7.091519E8
1421818773	7.109094E8
1422214388	7.111072E8
1423469410	7.117347E8
1424248701	7.1212435E8
1426205651	7.1310285E8
1429496861	7.147484E8
1430085461	7.1504275E8
1435637668	7.178188E8
1439726719	7.1986336E8
1446646185	7.233231E8
1447943796	7.239719E8
1448457454	7.2422874E8
1450641666	7.253208E8
1454550345	7.272752E8
1455849746	7.2792486E8
1456733128	7.283666E8
1456736273	7.283681E8
1461711612	7.308558E8
1462803978	7.31402E8
1463789981	7.31895E8
1473023310	7.365117E8
1484521336	7.422607E8
1493608411	7.468042E8
1501153791	7.505769E8
1501818729	7.509094E8
1507529765	7.5376486E8
1511129850	7.555649E8
1513051626	7.565258E8
1517098310	7.585492E8
1518946126	7.594731E8
1522850818	7.614254E8
1525759656	7.628798E8
1529845669	7.649228E8
1535217078	7.676085E8
1535860052	7.6793005E8
1538937109	7.6946854E8
1542832610	7.714163E8
1542881700	7.7144083E8
1543727495	7.7186374E8
1543781264	7.718906E8
1546585249	7.732926E8
1547060452	7.7353024E8
1549675002	7.748375E8
1553554622	7.767773E8
1558288883	7.7914445E8
1560027968	7.8001395E8
1564408278	7.8220416E8
1566417908	7.8320896E8
1575890565	7.879453E8
1576872229	7.884361E8
1579112123	7.8955603E8
1581351637	7.9067584E8
1581837293	7.9091866E8
1582921539	7.914608E8
1584065289	7.9203264E8
1584860119	7.924301E8
1585278523	7.926392E8
1586498191	7.932491E8
1588570542	7.9428525E8
1601850695	8.009254E8
1602812431	8.014062E8
1605069573	8.025348E8
1609499993	8.0475E8
1620353240	8.1017664E8
1623659830	8.118299E8
1630314181	8.151571E8
1635269462	8.1763475E8
1635799335	8.1789965E8
1636509473	8.182547E8
1638558215	8.192791E8
1640413340	8.2020666E8
1641268890	8.2063443E8
1646076669	8.2303834E8
1653565532	8.267828E8
1664406640	8.322033E8
1672364133	8.361821E8
1673576384	8.367882E8
1674281010	8.371405E8
1674748716	8.3737434E8
1675573414	8.377867E8
1680860223	8.404301E8
1696092074	8.48046E8
1696436828	8.4821843E8
1704180548	8.520903E8
1707875364	8.5393766E8
1708587320	8.542936E8
1712718158	8.563591E8
1713236791	8.566184E8
1721251636	8.606258E8
1722231396	8.611157E8
1729682318	8.6484115E8
1737075289	8.6853766E8
1737582005	8.68791E8
1743104650	8.715523E8
1745849390	8.729247E8
1750104907	8.750525E8
1751972129	8.7598605E8
1757724856	8.788624E8
1759292616	8.7964634E8
1760905957	8.80453E8
1762319505	8.8115974E8
1763857521	8.8192877E8
1766409891	8.832049E8
1767174541	8.8358726E8
1769036207	8.845181E8
1770470925	8.8523546E8
1773169671	8.865848E8
1774971050	8.874855E8
1778428766	8.892144E8
1779121167	8.895606E8
1783128360	8.9156416E8
1790843809	8.954219E8
1797770726	8.988854E8
1801422844	9.007114E8
1806958800	9.034794E8
1808752010	9.04376E8
1810256732	9.051284E8
1816278223	9.0813914E8
1817780357	9.088902E8
1818528569	9.0926426E8
1825009495	9.1250477E8
1826378213	9.131891E8
1827117088	9.135585E8
1828871060	9.144355E8
1843860032	9.2193E8
1860066967	9.300335E8
1866696938	9.333485E8
1867752816	9.338764E8
1871989877	9.3599494E8
1873983574	9.369918E8
1879502012	9.39751E8
1881012085	9.4050605E8
1881537174	9.407686E8
1881952522	9.4097626E8
1883818695	9.419094E8
1884183410	9.420917E8
1904941075	9.524705E8
1906578520	9.532893E8
1914121402	9.570607E8
1914583482	9.572917E8
1916537355	9.582687E8
1920959004	9.604795E8
1927108844	9.635544E8
1929650106	9.64825E8
1929787534	9.6489376E8
1930251808	9.651259E8
1930665637	9.653328E8
1931211734	9.656059E8
1940816648	9.704083E8
1945357076	9.726785E8
1945531624	9.727658E8
1945550453	9.7277523E8
1947109186	9.735546E8
1947393813	9.736969E8
1949161580	9.745808E8
1949466976	9.747335E8
1951405580	9.757028E8
1952334110	9.7616704E8
1958142105	9.7907104E8
1958260617	9.791303E8
1960473424	9.8023674E8
1961608814	9.808044E8
1963149958	9.81575E8
1967451325	9.8372563E8
1978255869	9.8912794E8
1978365602	9.891828E8
1978405077	9.8920256E8
1980061521	9.900308E8
1980950333	9.9047514E8
1984710450	9.923552E8
1988853111	9.9442656E8
1990591486	9.9529574E8
2000216465	1.0001082E9
2000759989	1.00037997E9
2001946045	1.000973E9
2007906144	1.0039531E9
2008395617	1.0041978E9
2010707425	1.0053537E9
2011156183	1.0055781E9
2011723439	1.0058617E9
2013247663	1.0066238E9
2018029167	1.0090146E9
2020036785	1.01001837E9
2021256544	1.0106283E9
2030786701	1.01539334E9
2031035114	1.0155176E9
2033639277	1.01681965E9
2035698831	1.0178494E9
2045521652	1.0227608E9
2051658824	1.02582944E9
2055649587	1.0278248E9
2062511424	1.0312557E9
2074432703	1.0372163E9
2084337923	1.04216896E9
2085990352	1.0429952E9
2087575955	1.04378797E9
2089327511	1.04466374E9
2096097707	1.04804883E9
2104291972	1.052146E9
2107163160	1.0535816E9
2108278802	1.0541394E9
2117458677	1.05872934E9
2121180757	1.0605904E9
2124441647	1.0622208E9
2125291558	1.06264576E9
2127536345	1.0637682E9
2129171908	1.064586E9
2129709762	1.0648549E9
2130368638	1.0651843E9
2138569993	1.069285E9
2140825236	1.0704126E9
2143792293	1.0718961E9
2145075996	1.072538E9
2147483647	1.0737418E9
